id,target
Id_k8nvmshtj5,17903884.24046073
Id_4rs8qyg40d,16641318.221528413
Id_m3dv23vsqy,16208361.54687349
Id_52cteahg5e,12544962.949529927
Id_5m2swii1v1,9605602.36402346
Id_7mev6zb0hq,5358591.510467714
Id_wo04c8c753,6748392.14239575
Id_tcdcam73ru,9951713.040655263
Id_vopx1b0qfk,7515920.733472258
Id_ut1wwbgr6h,5999398.527682891
Id_apcg0k7aoc,8649740.224025808
Id_sh4bhx5jui,5556145.6393557815
Id_pq0q38aicf,5811549.894687932
Id_hz66xema8u,6905954.618766982
Id_xhmcvvnwa0,7460104.275836574
Id_frnpassa4u,6114729.788947381
Id_u1ns4zl4p1,6608274.635889494
Id_yhxdmi06jl,7724621.115851637
Id_tlv8blvxqo,6986838.604341981
Id_to2opzco8t,5697236.370558453
Id_3mwv9aeqiw,7399403.653432844
Id_zf9pvzx2nf,8342873.258901222
Id_oo9jqru1ex,9124855.979741551
Id_qxpdurqy9w,7750630.414629139
Id_ocqfn4egb7,12823398.099911222
Id_bfekqphr8a,8636374.628463624
Id_zic3n0go9e,8900811.602708366
Id_ib7jngqdx4,7081646.734244964
Id_yev95kohee,5698143.463365618
Id_zs9x5mspbw,6094340.123824036
Id_oorjbgeh4l,7043081.249490194
Id_ih617ejmpe,11892358.784002412
Id_tie99rse14,8569372.73150907
Id_iagxm2gg15,8668012.153651554
Id_d1xfa48tzw,11925687.382361948
Id_fq0fn4bh1v,9488189.478942305
Id_wgsiczktvk,11215746.774465831
Id_u2v02hbgh7,12665905.82696365
Id_ka32mncd66,11115603.475671485
Id_easjbi8q6e,9874963.416420925
Id_xgiqjjttd3,10936217.605725288
Id_q4gq6km4uw,11262046.919233236
Id_0fszzmatb2,14112711.492741752
Id_265kban935,12779513.180684742
Id_zg2zrni6v3,9686906.466553546
Id_mx1n50g3z7,5759425.134427164
Id_6oq4ghi3mu,9874138.895462774
Id_q4inuqbszd,11396306.28879916
Id_39o7mgnsa6,11769847.816594867
Id_d268tk3mhv,11581330.742788643
Id_2ats6epdhv,17037668.173447363
Id_1wwj4zvbud,14927865.948423091
Id_iy7tnfuyfl,9450979.839585848
Id_eecourmzms,6000280.2771114465
Id_sjqhpor1ys,7076776.366474862
Id_3d01psnz3p,9275577.054255553
Id_lif932x2us,6816620.187445542
Id_uyf0wwnsx9,8544884.63084938
Id_74l0t650v4,11179012.401891902
Id_a3pbdsflky,10680465.138168707
Id_7ho5z2hg7e,12672034.043486007
Id_c5xc0u4jub,11428890.017014999
Id_zooz1uig0r,10230752.585750079
Id_r267qt6tfa,11476131.786996895
Id_j72x1m3lqy,6122914.663263077
Id_bhbquejgtk,11027448.987660134
Id_0xixgi1t49,8457966.418461403
Id_2x23rmp79u,8441189.513857493
Id_mtbthxn0hj,8687724.186144825
Id_mvinmg2h6g,6503167.251464295
Id_y7jsuuxb1j,8319343.556980765
Id_2jmauv0d1p,12762051.383302933
Id_z7w6xmhutj,11254599.80488557
Id_sdgmowed4s,8901004.759324316
Id_kbx2q51cp6,5419748.30655924
Id_9x6cyy96bq,11790537.549947634
Id_rje3w591dd,4407712.21376469
Id_hyl0qgdiwo,4439505.079682328
Id_u16ruof7te,8047523.449477825
Id_6l5wcoyl0t,7166999.282732096
Id_jxm3cgmwx6,8937451.264429824
Id_n8dvmbyp62,9533749.997997578
Id_hxbkohf32m,10929291.376915097
Id_mvwwc8nj96,11249677.80091912
Id_f8xg6kv2mc,9270825.19533911
Id_b4iklkrou5,5353384.157412004
Id_whmeolhauw,5576940.2793991435
Id_ohbwzax314,4595780.021115941
Id_v3iz28d7ss,9492667.951393897
Id_cbsr0w0ax6,6874826.444347598
Id_6q0t1310h3,8613389.058971997
Id_l1qomuh4qb,10636980.077319087
Id_wb992ynfdy,6070047.060245631
Id_za4dal4k4g,7568678.473926578
Id_t3upf5tbpo,5000449.410055704
Id_w4g8wt2w24,9284346.83848779
Id_la6opn0rq3,9984544.333560642
Id_78plrrxlxk,12501357.722933577
Id_h5cq1zln6z,8102866.794637427
Id_s3xi77r3m4,4359681.191954003
Id_rg6d848ll5,4591091.32424389
Id_p9e4dkqltq,8414180.961060457
Id_j1sbw8w3p4,6497344.516002271
Id_rv8vgnrduz,6143161.5879923515
Id_8r94p0iya4,5109596.319791203
Id_4ev2agon69,5620130.640728475
Id_rvq5whb9aq,4433147.385413737
Id_ohi175o873,5009874.445197797
Id_anqgj1rjl2,7997895.374443383
Id_jxdvg705i0,7206626.568135859
Id_8zisue1uml,6882695.570736922
Id_jyvhgnhf5r,5989451.822628193
Id_7r4o6s3h0g,6311923.415594375
Id_43rejttpyw,3887789.0870920103
Id_46di30tnnc,5798222.4479794875
Id_htn05k2np0,6955621.941639438
Id_k9vqv6cxpx,4408129.18191248
Id_nsvfut8ug3,5189304.143919808
Id_a4ptmqn3ji,8846971.239882234
Id_da3plwqwpm,10297961.021813324
Id_or7ii7ee5c,5115264.711911375
Id_b07xy38ltv,9880354.355684103
Id_bdxsbot49z,9219999.327643825
Id_o84ul28n8k,11163431.700183611
Id_aygnfxsry7,7906775.1107616015
Id_xmzq074lgb,14278305.302902699
Id_hsvjaclcl2,14533953.49293841
Id_zlqgic8m6n,8529137.609209716
Id_3p2gn25kej,6853546.381354577
Id_yhz02ko9xk,9416038.44049487
Id_invnqk5gkq,10043502.421251558
Id_91hdv1iikz,7669921.855528791
Id_i83jj4kmpw,7162126.291569255
Id_o42lg8bc25,5828004.982253734
Id_o4ssfs94uc,5159618.580664723
Id_bo9k9yafhs,6322097.123346293
Id_sgercfo1ui,6245494.346211873
Id_4qtwnvyl9i,8859875.385151638
Id_i4seu9ywxe,8562864.768638687
Id_ji6c2gwt72,5341541.024056207
Id_io3oabq3ws,5528955.137600279
Id_bqb2ijy6ro,3997943.036842755
Id_o25ce3maqy,53851530.92938023
Id_blsclxqba2,69989794.33808878
Id_ncao1p0f6g,66929334.719791815
Id_8vtkaopvmq,71882127.50749986
Id_2oa4sudhe7,70469026.40231779
Id_84tdquekuf,66911910.60210244
Id_ffluztm0hz,67416574.5727615
Id_eh0be8lyin,70971478.6396771
Id_jynbzjzbat,67411291.54425009
Id_khz6ypy37x,67919601.67936906
Id_5j8xdoe4ze,69904463.70297791
Id_hl9x3uh2t5,65734701.56271268
Id_tyz09vw9qd,67499815.93084633
Id_04472w6q8m,66629006.15426025
Id_djzkzmi77a,68460348.1924218
Id_m40wb5hdmu,60607001.44452395
Id_p93wqjs0ol,53965523.91897261
Id_zouy787r1w,64893013.41358649
Id_6i9i0a2xkz,66537803.3331449
Id_hgumva3ksw,62823780.24718734
Id_019qf6d1ah,63782171.389697984
Id_srppzos0i3,59197844.55671392
Id_v4yerfnvx6,52351582.15881402
Id_pnte0as17o,47927253.13908601
Id_frhz0h06xa,49545102.65219498
Id_sh96ug2sqa,58351525.70666342
Id_5aaoeqs8r9,63851571.663303524
Id_j5bi6dlu04,58087369.60240765
Id_6bz5fqsnxi,60143494.78238633
Id_ugwux01v1n,58208906.28459537
Id_mcxfj84bug,57452250.2609751
Id_pezi1ewvvi,55059440.324659795
Id_9j4dtdonta,54368959.216529004
Id_f36xhpyuhg,58404436.39248741
Id_zs2ig881gr,51205989.62284562
Id_qj7jcccprw,58647964.7513981
Id_txhujzsr8y,55972548.6347785
Id_6b9il4xny5,55022808.46760211
Id_n0oi8au6qc,47864258.52128906
Id_b05ar35mod,46713202.64220142
Id_5cf39ggj7p,53688671.52254784
Id_hvbkggeij7,49902651.760522574
Id_v1iz5zaja0,52970687.45680548
Id_1qf9afotue,49287070.34292769
Id_jfnmsx17sw,48588889.70931523
Id_cytx62acne,42512714.11643404
Id_5pcp4ueg9a,44041891.75446527
Id_j73hbboxi0,53210107.86520308
Id_x8fjx5naln,52438975.69465997
Id_7jiljd121o,56455448.15626542
Id_c4b26jo2jq,57065447.93449205
Id_97gborwtgu,53992972.00632956
Id_tu8ecn9sa7,55678790.78756019
Id_crbkyydvbq,53044975.85328403
Id_j8ogzwd7lc,54727805.60369426
Id_u519l0iibp,54168577.97991568
Id_xhsg5pngi6,54601927.09586072
Id_roeshmvon0,57629752.74028297
Id_rv19gld2ax,56278971.246701755
Id_o1wnwrkh5q,55233653.758487254
Id_dbrurmgqw1,55092293.54071074
Id_8oclhwmip9,38477797.31942468
Id_sr4qt3nr9n,46046206.003306985
Id_833t8oif5m,40780878.47490907
Id_o9e935k68r,46801715.95618835
Id_nzehy07hj5,39116674.04331785
Id_r7mja7uk1z,28128949.522751793
Id_vm6v0oycu4,27339522.35355754
Id_o5g21vgq6h,27011258.10560191
Id_lanqsusgfi,31343859.285913527
Id_kik3brnulo,34960742.45080072
Id_ic52olntym,28855114.669114485
Id_so6ilyl0wk,21755633.31907154
Id_0usmqz4icc,26715330.913057767
Id_oibay1knzn,27597034.342950154
Id_u36rnwx1yg,26373374.57127632
Id_o72bz3nugk,31983399.916603245
Id_9z0misvy4q,30784690.58437121
Id_n1eyejjy7c,31764857.24598238
Id_s5d8ovf79n,36999072.90592821
Id_4nli5hb0cq,30889741.720046435
Id_xd2mmzuk44,33003099.720883116
Id_rlrn7aio6h,32205467.79745826
Id_8nuin0p5md,30935378.914145257
Id_81xo3zb9zw,27464974.095574047
Id_9d7au00n7t,27421465.771550246
Id_s2tej0ocf8,30710864.44003821
Id_tc5uqt08lk,37820845.23035779
Id_dgl86lwqf0,38235238.72129173
Id_ypnd37gtfn,39922763.942120686
Id_e0jflovuj6,39333176.6331854
Id_to6gu325vp,44497971.34238616
Id_1tqvly3nzn,47130824.3035804
Id_smis8g91ye,51289526.95702377
Id_2qzepdlo2f,50050681.113294944
Id_m4u6s98ga4,48139008.92694742
Id_jnjrwqfg0r,54736121.50545087
Id_nignxgrmh9,57428911.01465072
Id_rxhksa117x,57743584.418495685
Id_4lgmadc5hg,58067317.27999157
Id_xiznm64c6d,53653808.07962638
Id_9s8ak2k21h,51185507.76138778
Id_98dxbtz6i5,53042921.62785362
Id_sfbh0epvs9,43223897.11808872
Id_jmjgnqf8fh,39246911.55347344
Id_0e5u5gsd09,35259466.043749176
Id_o49d0m3tm3,36231717.89690472
Id_fe19k8rgec,25723496.384303946
Id_6d7kxgfe4i,26619152.240969576
Id_e7trm7xbeu,20460351.306245953
Id_xzoqpz24l6,15401376.366125125
Id_t3l1z2402q,16221855.288743915
Id_7nv9x9ux0x,15202314.017208658
Id_ejezvy5041,16463269.901419172
Id_cdxxnmpw7f,8860497.82608167
Id_8d5q0myubp,6421006.4833688885
Id_lvda88a6h1,7533633.220603356
Id_sxh4f6jkwk,8562373.76170643
Id_106bsfujux,9976743.143266607
Id_cx28f2wpa4,9144124.029873021
Id_9fjamgo0r1,8549652.625462707
Id_2q1ds9be7a,7089730.403125627
Id_f81llnasxn,8834996.96852431
Id_74k58ejy86,6502160.457529333
Id_1y3h20oiew,10742411.43462103
Id_duytsvw92r,11267298.360253511
Id_46vzqhah6p,10156524.011826642
Id_phj46ghn0t,7631343.44097824
Id_sro6yeah73,8702425.276801797
Id_urwv70jztn,8770128.121667795
Id_9zd81i0fbu,9978497.393799298
Id_397ctqmwbh,13439570.086027138
Id_gx3e0uredy,17061876.450054154
Id_jtgaww62nu,18014092.786761187
Id_ywng12p73t,16883151.622612007
Id_30jbn8bd9x,23208482.394142233
Id_extd39iy46,20030364.28927143
Id_u0nrerq10w,29026824.746684648
Id_63cck5gj76,30942912.06029831
Id_mrrihrwrc1,27516794.515822224
Id_g8h3r2a9zv,37213907.66005984
Id_ckjvm5dwcb,47403135.164248474
Id_rbb1dl7thq,35411843.19410834
Id_sbdgj07pxf,36301300.48742091
Id_1gggennduw,16677916.907791879
Id_fvv1dfl3gj,19170286.554346107
Id_wd41iz7rcw,22916685.294240385
Id_78sm6o6hc0,26879331.520309508
Id_jmc7oiy2m0,31041075.697691165
Id_g2xdnvi5r1,26252299.55084479
Id_i1x9rlwj8m,21710026.137485504
Id_cstv43b4iq,23417047.565391093
Id_tbxisd71rl,13209817.839874458
Id_b2h3z6fi8s,12184873.500641592
Id_8rdii39l4z,10521710.838305997
Id_yiffqnvpfe,6568332.519468898
Id_1t9mr6mzdi,9762779.25253553
Id_tbxutzglou,9299468.050290499
Id_bbih5xv1tc,9621410.411579836
Id_db9lol7yly,9626607.111589506
Id_thnalhkjen,14553921.695382852
Id_nx8su42r2y,23522249.36595619
Id_omtzzh50nj,17096345.741412316
Id_pdrrw5shsg,17140727.284833975
Id_2vk5n7gppw,14903526.320706064
Id_m6b6cr2he3,23909270.80064822
Id_lq7nj9dr45,23713210.385287393
Id_d4ud56syva,22947285.04852768
Id_x8mx6ih5yo,23590087.257754285
Id_eik9y51plz,26199024.597757634
Id_5i0ebkjtf1,24026070.35725968
Id_o1tgnvx50w,12971204.320179038
Id_6ntobwgqqr,11037841.528564706
Id_i55ls6c2yl,14558386.404906055
Id_ek8acaei5w,17100727.780405693
Id_chpis5nydn,20202168.871636223
Id_s7un46tmjl,20078563.878417604
Id_qow3yvxza4,15048177.320840392
Id_79zvqcad6g,18191924.23768969
Id_unfvm9vb15,17859942.46915011
Id_1eh5k9lni9,16447033.863815812
Id_msia8joyg8,16491139.003355512
Id_q74yg2mfyd,13759883.365465982
Id_1jrjeuc6zv,20310964.510494407
Id_kfbnteayu1,17584675.081743315
Id_eb3uv2ohsy,22803156.478034057
Id_8ewyolkdah,19290513.28336972
Id_a2yee0em5e,18794632.615303423
Id_si9s7rksgk,21419867.878039263
Id_g453pf7qra,19829634.863398068
Id_r1sw1scok1,18058731.66822526
Id_kihs7wjtgb,17058486.620618295
Id_v7jdh91r3k,21197084.929245163
Id_1cgwmj2yyf,23374235.674932353
Id_qxzl92ou2p,21559019.925742477
Id_hbyqfi6puz,13439622.534283882
Id_cchcriz8xc,14766301.329851808
Id_3aeiyg377p,17319820.063117832
Id_qm7xok8nzf,20531166.601800777
Id_c32y3f64qz,25775468.401252426
Id_ooah1pyvm9,26167140.648140617
Id_0i2qpyrpm3,23473562.314027324
Id_m57nqd6t2x,26872066.135629356
Id_uwt8dhkfat,25122634.67800379
Id_qztl5uon0v,22337881.395831406
Id_pgrfsnq3o1,28009600.98764942
Id_iubr8arh4t,29948834.155881938
Id_2551l0i9n8,22845614.996564925
Id_kx8s6ws2rh,28532799.61860017
Id_ai8kcg927c,30731475.094869744
Id_7iv3wzwf9u,31292953.549025327
Id_s012kfkuhj,31149752.962746017
Id_yp4lou5dtc,22994235.147846133
Id_f0jxzlk4sb,30469828.747865543
Id_90eundk3eh,30149925.001512323
Id_rv6dt7odcx,27952610.96757914
Id_mg5d2ah5xl,27132659.352200344
Id_m7nw7cd80r,27011148.926902965
Id_1bwk5aij8s,25767188.94980562
Id_vhecbc1cv6,28485744.490647323
Id_u735aaluki,29935557.477491245
Id_3nrr25q3yq,21092629.29423865
Id_v0780p1mzg,21860732.56903025
Id_ubyt2da1rg,25549915.059442878
Id_hcozgywxn9,25265751.589234665
Id_ss4862pgvv,20259415.10949502
Id_1pojm75rjx,20776841.763204932
Id_stqjh7a07y,29055324.917411655
Id_3tbdlojf9k,18689727.092581768
Id_2zac4kajkv,21092629.29423865
Id_vdzqt2dydy,29677159.069285728
Id_y7qm18yitw,35669147.15486707
Id_8lz5rgb8sr,31302216.404466912
Id_8xwbfshvxv,29453672.53074374
Id_wmdnbycx37,29312959.282637544
Id_z1bs8wifur,23815909.08236947
Id_d4rydooo6v,29189497.8084841
Id_bl6f8fvhy5,29546743.40889231
Id_xzn69yz25m,26124296.165425606
Id_r5ifj17flz,26515728.32827688
Id_9dpga56m56,25048496.370627344
Id_f97yb720vg,25943500.601479396
Id_xt6bc4q2o3,19809622.95750816
Id_uzmrq7eywy,27116501.03357271
Id_lowfy6j0od,25912130.858729653
Id_a0up7jr35r,25183716.174504176
Id_cthe2meeih,28459553.92316927
Id_bv5x3u3mrn,28116877.67735047
Id_pwkma2qf1a,27712453.353618927
Id_afs9jdoi51,27658374.429920644
Id_qco67uo6u3,23655369.640399206
Id_et79rtz57e,26543452.99650977
Id_oskv4sw212,30383550.40801113
Id_44mhoc47gx,29856044.874371752
Id_egpjh47ze7,27124834.138650708
Id_n20opp05gs,29905618.738434568
Id_83pf1gg8ng,25553054.543761883
Id_1aqmq8grql,23090548.744077466
Id_yjbd4eciyv,18769557.926231183
Id_ax6qoasvk9,24188365.890020095
Id_e2ggsdmyez,25191347.69714057
Id_5f9nghfnbg,25374594.440040287
Id_nz11dpuq68,23467803.590791635
Id_5w0e8xfoco,15727837.790477738
Id_es2p6taj9t,19071053.682851925
Id_2iyhlitg46,20582675.189412907
Id_iu7hfe9fbu,20788845.229383457
Id_0kksy989u0,21635658.778266996
Id_kbw25mipkg,22742557.18031247
Id_h45ovsci7t,22202550.74000408
Id_vwd9ekxgrs,18892196.7317072
Id_t8s6arx2g3,19918203.664106853
Id_i3tyxikbzz,16494840.989336137
Id_vgn2g7gmxi,17998417.265315406
Id_fwdz5tcg3r,18803176.13881461
Id_gj4qrt0ipk,18481195.731909383
Id_s3ika6ott6,17164804.03108714
Id_v3k39thej5,14359857.794311326
Id_3ei0fbntvm,15914861.479747167
Id_2rrroo10k3,12282079.685534347
Id_ahc6jgzbms,16236606.552517455
Id_azacpl2zm9,15408011.10725262
Id_jh4c66vp2m,17645172.828238323
Id_8h98a89eeg,13736972.084971212
Id_vs1zl9gmp7,12382301.240498416
Id_8m3vjh3c0o,14848810.530769465
Id_7nsv730pe7,11930062.804314185
Id_j0dl4jwf66,9271757.132925449
Id_2hx91z7t9k,13798408.829961127
Id_rdkfmgb6dr,13812830.439254321
Id_yurojeakfl,14688168.188053433
Id_a2orhtv0s8,19749257.74638126
Id_emzpsbr3a6,20880077.429552697
Id_9jlevs8hr5,17072384.582792543
Id_mud6qhrbgr,19246738.851088375
Id_0ki5c6vter,16902646.804344054
Id_w5k3jxmrjv,18812854.217714302
Id_tq0elbvsfy,17030111.77877738
Id_aftjrsrhgx,16571352.828547783
Id_8jgbdzxckb,22211119.070207458
Id_55fjrnik3i,17977457.339258052
Id_2fa6s2wr8p,15139879.464853171
Id_q92yd82wmg,13866345.459573906
Id_ge586muelu,13380407.436096419
Id_j5xvu5i9dc,16116634.55309314
Id_o051gqgbqu,12243157.683879163
Id_1e01zmbt98,13249332.286190055
Id_97ws9fnjuu,14049610.368467823
Id_xy537mm69j,12624517.742458608
Id_96v84i5nbm,13138705.574549217
Id_o8r00po79t,16487142.516900446
Id_ypu7z78c6y,20343513.90705467
Id_pg93wr7whd,12679278.08900833
Id_g8irhyaz82,10801720.38194842
Id_5qaeh7ptip,15952552.687540816
Id_fr5pok4v8v,18887704.413109176
Id_11zi7hpmnb,16960496.519214056
Id_gxcqsgd98o,14323955.037787892
Id_8478ijfay8,10534666.52589958
Id_q007qlseht,19067547.731315926
Id_y57vmbw10d,20635649.78622731
Id_e5x88gd8bo,19725725.63913238
Id_uryx30n9gy,18565086.972372103
Id_caoewvuczt,17373004.313481793
Id_n3yrus69k8,22345224.140857674
Id_nt2osqlmr4,21452221.926416345
Id_ic86jqwlb4,17260240.177208092
Id_pkwq6asonr,17627557.702530816
Id_89ivexzpif,18779419.035079286
Id_lcrs07am68,21721068.28201027
Id_2obl9csnw7,24209432.98383142
Id_0t4l64q75b,16540376.30010767
Id_zgw5umrooy,17894298.310761824
Id_zlbisncwkh,21855497.220496155
Id_6jmdxzabgu,18515416.45966237
Id_9rp3p7em2v,22318669.832904354
Id_sps2flhsbp,35735620.20838314
Id_qm24enquo3,17604725.552048795
Id_rfo1a9chf1,7197645.049109882
Id_7tgz87bu0p,9682898.762414496
Id_wqtmjqb7m2,9163852.673751269
Id_jdvkzk1i51,10785387.522933532
Id_3vskqcgukf,7453947.409521313
Id_v87oa7nlbg,17870152.004616503
Id_8p9yoom3lg,21193060.947757054
Id_g4xbj3t9qe,19100585.82232791
Id_9my8y7rui5,24034189.20517798
Id_ks69hb2wa3,21459097.607607983
Id_p2h06zk8c5,20602657.867195025
Id_922r56lnkv,12588142.006309543
Id_e5dru02rpv,12992632.56482445
Id_5b6l3vs2vd,24588790.034245394
Id_jn1uv1llcx,16261602.499795806
Id_suaa2tapy5,10973911.33884215
Id_0pp9nefm7z,17048450.61417239
Id_2rcgo5kzna,13072661.377658242
Id_o2jj6402n3,10009358.233450413
Id_3w2kbq4ojy,9556860.666814446
Id_k0cf5u9ys9,14665120.379411979
Id_p03hizwoa4,9471497.297347795
Id_jwd2t0kn5b,14557441.641519485
Id_t97t22dx6u,9632647.539990282
Id_wayr9e54w4,21734478.253578946
Id_7nkq45o45k,17482525.0259915
Id_5g5m2j0y4p,15007632.565708384
Id_cle0pt4qh1,20190660.618541315
Id_6r3h9jrhl9,30749858.375383575
Id_eowjvb4e6t,33227943.183607336
Id_z3q0c01t18,29317716.850385047
Id_yyt5xkpnd8,27408581.676484667
Id_ta6308sk1n,18991330.14226959
Id_dfw75qkytz,27450227.1320083
Id_vuhi229321,27996902.202636376
Id_89vfx0uyzo,26697829.299284667
Id_btpfyny4c2,19037016.915433027
Id_dfxmnquvdm,30006717.930035733
Id_omg9fm46y1,28290993.615019664
Id_1modawe1pe,20677609.568055965
Id_lm3nmn28jv,19174277.82169366
Id_qfuulrmlj4,28702442.913484387
Id_v0xuzotlnb,27549383.292311646
Id_cuut8baaym,29540163.003021896
Id_uy8byxotpl,16326874.607009461
Id_ze1gjnhqiz,31826638.047801957
Id_3ph0kcma8y,30448040.457008094
Id_eln5afi3b0,19379658.650724787
Id_xggka2kb3p,25957012.82418291
Id_taknwxrfba,17414574.939759485
Id_c829cr1nys,23047117.45197005
Id_n1m986vngp,21990179.146279
Id_ex7rv76xgu,17017240.340087444
Id_y630dot20n,27968732.073064998
Id_1lsye88qn8,12992001.50870698
Id_zan4nj4qpr,14624440.66751264
Id_guxmmfkur0,13176182.47849308
Id_5ko0qb5sk0,9728825.3934473
Id_zhoy9ri9m3,14653152.73675079
Id_5mhampp7io,20719473.58498719
Id_g4ic7ahens,20332934.653209254
Id_d22bk9qh2m,20817711.856803384
Id_jng516ucd4,14873171.99923593
Id_nsu23d9coz,16212610.229668617
Id_57pnzo4j96,11530064.680120721
Id_1pyms2u259,7235056.1963434955
Id_kyx1ea8p17,8344972.6868133005
Id_b70ubbmldj,25617715.016532063
Id_w1vw32cq4p,19663878.670831963
Id_y9myhb3ggr,18447426.90842271
Id_tb81ky51o8,24191449.403622624
Id_r41irfwi05,25975271.438146863
Id_wtoylab2ex,25345475.233999383
Id_bretdtrfxi,23579828.758864745
Id_q9tpqmqgfc,28098796.72637552
Id_tx4lvlezaw,22842629.755031303
Id_022tgcyz1x,41641453.08120637
Id_3n53zu9jva,30481257.546035167
Id_ergk4vqg75,22901496.22924865
Id_khv4dlupz9,16549213.257218353
Id_zb1sdkz3p4,18691624.60646651
Id_6xefp7exph,16453100.305072702
Id_0yd3a8oaec,15621247.2471454
Id_4v3bnyd081,14511888.352846667
Id_nvi8tjd3jl,10934184.432991654
Id_24on9k359w,8059891.131024751
Id_r0wdxspnmg,4269406.228404278
Id_8gw18i8nep,4398043.1487950515
Id_vlfoqtvqyw,5271908.515100971
Id_cbhe20ql20,6548290.918486471
Id_wq2x8naof5,6553080.8301071795
Id_fco56ttfe9,8898647.766417433
Id_xoc9yshzlp,9145124.952548087
Id_ijo5mg4ikj,9197551.020522965
Id_a1q3tsu3p6,7691305.335963992
Id_gafzlztehg,4979072.46339796
Id_iuk12svn01,3085895.988036005
Id_8jniq4zkx2,19007324.73607459
Id_l5ecya4l44,30885209.836123466
Id_rvd5undujv,31984832.411613807
Id_bjouc9wjyb,26251837.4744551
Id_1ybiagnhrt,25913607.29689873
Id_8gi24g3k2w,23449480.490127075
Id_6uhf2zvy6x,31533086.796397097
Id_9s836sw3fg,30632339.16795014
Id_w6ui9lcykt,27626380.33618924
Id_og3uwtn2hy,31008978.37620292
Id_db1fdqz424,36579972.69507487
Id_szrwcfyz8a,38625206.04332626
Id_7u1s3f8mzm,34634570.73964845
Id_kjiw196yri,31059003.420658536
Id_y7gsmnc75i,35041421.87510832
Id_g1g6qqxrxy,32885270.709722724
Id_219ease8vc,35353438.71722595
Id_qhmyuxcsgf,30496363.992814403
Id_1ozqmyvn0t,31391519.67580218
Id_vio0jbax2z,34420760.2073458
Id_54ml67k2ax,34188486.614920735
Id_rgwtrnla5p,32385582.421798408
Id_0ow5ptzsmq,37030409.45435804
Id_2mgvs2h6py,29928801.851989336
Id_9zb0qkref6,33539550.494129963
Id_4i5ucagsga,35174380.483836174
Id_8on3s0xkvo,37802417.54607442
Id_6ay4nzka8h,37974820.539965704
Id_ke3gfag22e,33370721.100500964
Id_ovyjybgkxv,37387601.207205825
Id_9h9lhl3392,32856571.70549496
Id_2brfgnl7q3,35407934.37905956
Id_sfzwcmo3r1,33942123.352243625
Id_ske6y0hcfo,31833714.321296737
Id_z6819z9x5o,32149767.096687734
Id_wmqr1h68re,36280254.54086213
Id_tk58zygrxu,36035549.13247578
Id_inrf44qtyo,35874258.33158578
Id_h0a5poiwex,36362022.55761735
Id_209qmej723,32429789.751189183
Id_yp7ct6y2ht,30151650.245097123
Id_ag8mz94kv7,33166602.05596509
Id_df55vqvpse,36362022.55761735
Id_xl7sx2oy9i,17905503.51870595
Id_ly151dh2o7,31870540.896524172
Id_fn9du689ob,33089328.40984501
Id_4moiuj1fko,30917523.21116419
Id_quweyuljw5,36994689.50119255
Id_wl3ll0e3r2,33832895.61174639
Id_rikebww1gh,38359313.012002274
Id_bd46b2lfi4,34974945.915787175
Id_5s5zojvf49,34439089.22398966
Id_s0i8b4feyh,33261210.075209152
Id_7fxrc5bgum,34379193.109430544
Id_mwh4ce1lsm,35869796.63799633
Id_g9sm8extev,33513277.75434115
Id_e8299scaov,29147828.89218787
Id_ih0q4zrvjp,25839460.33977367
Id_c6gvlbnl1q,25771755.253744405
Id_nz2ppko11c,28997189.70149085
Id_olvbz7kylt,27364524.490584955
Id_8w7iv0gs3p,42768490.147369295
Id_05peaynzz0,50544308.22723739
Id_pv6t7to5ve,39551541.99484186
Id_c51srfxete,52682740.430342525
Id_08ft8js4nb,52575847.73198418
Id_bnhg7yasv4,53955937.86068614
Id_ulj2vjoqq8,56881016.07079853
Id_x1sf4zthl3,62895855.20862435
Id_lgl5sksfws,67987058.75726691
Id_5yqsg5cndy,69972945.88785039
Id_hq4hh3y9ux,73313357.1280213
Id_1imin6m98k,75395889.10307199
Id_8z3ss7o8l1,75370963.67096224
Id_lja1xczr5l,78007645.32112053
Id_8ax345etot,81266699.45133272
Id_tu9mqg6emh,81585657.96933487
Id_26mrrvg481,81378056.59523648
Id_rpif8f33eh,80456912.02674776
Id_aa6dzhlet2,82170214.60537441
Id_2aq9nqjwmh,81866894.44989091
Id_u61kxr24wp,81900010.93536517
Id_hv0k0gdd2k,82945794.18466955
Id_3qn1wzmftw,81070298.47764549
Id_3wzlfbykp0,83690996.79819235
Id_rylz39b9q7,82892183.12004307
Id_b8x2ivkigs,75134589.59605882
Id_i3p5ivt36b,77562227.17968136
Id_05x86hrqf1,70733442.6206248
Id_iwj67he9go,80654872.1858109
Id_3kkv8pwiva,77625719.02567334
Id_eizbyevagk,78393048.37569742
Id_8u17j5xeq1,81512767.28028074
Id_8qtb7th3j5,80617691.30496009
Id_w079g0a7kk,74263530.76909223
Id_p7iw4hhmyd,61100596.7432064
Id_y7n9j8hosr,50909060.121385485
Id_pmmva92loo,49269709.49324764
Id_4mfzun6lxo,46502588.13771139
Id_5ifwtkaek3,40494960.931119725
Id_gab3opyjkv,38295504.30570762
Id_pgr6v2muji,28780384.26411606
Id_fvu9d1hwum,26816084.931820773
Id_94x61tdmp4,21527679.216284562
Id_4r1kh12oup,16064508.082346715
Id_8164vg4qg4,23085788.340817597
